1329,3038.5,1546
1330,7960.8,4050.4
1331,2888.1,1469.4
1332,6419.3,3266.1
1333,9249.6,4706.2
1334,3327.2,1692.9
1335,1781.9,906.62
1336,1538.3,782.69
1337,2006.7,1021
1338,2236.8,1138.1
1339,1618.3,823.37
1340,3497.6,1779.6
1341,2451.3,1247.2
1342,21764,11073
1343,32538,16555
1344,0,0
1345,2046,2602.6
1346,6816,8669.9
1347,4245.1,5399.8
1348,0,0
1349,0,0
1350,0,0
1351,0,0
1352,0,0
1353,0,0
1354,6438.6,8189.9
1355,6668.5,8482.3
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,977.03,1242.8
1363,1580.8,2010.8
1364,2032.8,2585.7
1365,2437.8,3100.9
1366,890.61,1132.9
1367,327.02,415.98
1368,411.04,522.84
1369,319.51,406.42
1370,305.03,358.34
1371,467.8,465.11
1372,1049.8,1043.7
1373,600.51,597.05
1374,1199.1,1192.1
1375,525.96,522.93
1376,340.28,338.32
1377,291.67,289.99
1378,180.11,179.08
1379,483.8,957.49
1380,666.47,1380.6
1381,526.33,1090.3
1382,544.98,1128.9
1383,1246.8,2582.7
1384,502.12,1040.1
1385,422.1,874.38
1386,805.86,1669.3
1387,739.57,1447.1
1388,1579.1,3069.8
1389,1144.1,2224.2
1390,811.38,1577.3
1391,526.81,1024.1
1392,901.81,1753.1
1393,1103.7,2145.6
1394,1408.3,2737.8
1395,816.25,1624.5
1396,0,2066.5
1397,0,4784.6
1398,0,828.82
1399,0,783.84
1400,0,1518.7
1401,0,230.5
1402,0,1064.7
1403,0,2088.3
1404,319.3,382.17
1405,194.58,113.93
1406,583.47,341.65
1407,360.88,211.31
1408,162.51,95.16
1409,496.59,290.78
1410,267.19,156.45
1411,82.616,48.376
1412,2321.6,1723.2
1413,2477.6,1848.5
1414,1622.8,1210.7
1415,4447.8,3318.4
1416,9313.8,6948.8
1417,2187,1631.7
1418,1737.9,1296.6
1419,5042.8,3762.3
1420,3772.1,2836.1
1421,191.25,243.27
1422,885.48,1126.3
1423,697.54,887.27
1424,392.47,499.23
1425,666.14,847.33
1426,640.28,814.43
1427,326.15,414.86
1428,631.99,803.89
1429,685.26,871.65
1430,347.9,442.53
1431,541.39,688.64
1432,779.5,991.52
1433,709.65,902.67
1434,659.65,839.07
1435,1009,1283.4
1436,535.1,680.65
1437,638.41,812.06
1438,968.49,1231.9
1439,498.77,634.44
1440,546.96,695.74
1441,971.94,1236.3
1442,491.87,625.66
1443,1425.1,1812.7
1444,1426.3,1814.3
1445,1343.2,1425.3
1446,6388.4,3250.4
1447,10184,5181.7
1448,6633.1,3374.9
1449,5347,2720.6
1450,5162.1,2626.5
1451,6648.1,3382.6
1452,4879.2,2482.5
1453,7184.9,3655.7
1454,3313.3,2755.8
1455,2008.2,2045.2
1456,2535.9,2582.5
1457,2460.2,2505.5
1458,1353.5,1378.4
1459,1522.6,1550.7
1460,1993.9,2030.6
1461,1592,1621.3
1462,1018.6,1113.7
1463,982.63,1249.9
1464,1415.4,1800.4
1465,751.75,956.23
1466,575.47,732
1467,958.04,1218.6
1468,2508.2,3190.4
1469,2738.1,3482.9
1470,3420.8,4351.3
1471,915.98,1165.1
1472,1586.3,2017.8
1473,698.55,888.56
1474,568.65,723.32
1475,1497.7,1905.1
1476,634.09,806.56
1477,515.51,655.73
1478,1420.4,1806.7
1479,653.3,831
1480,603.94,768.21
1481,1881.5,2393.2
1482,634.15,806.64
1483,498.29,633.82
1484,1542.6,1962.1
1485,1042.6,1326.2
1486,897.33,1141.4
1487,792.34,1007.9
1488,1362.4,1733
1489,899.83,1144.6
1490,535.1,680.65
1491,799.19,1016.6
1492,1117.8,1421.9
1493,572.17,727.81
1494,514.99,655.06
1495,1615,2054.3
1496,632.27,388.33
1497,285.39,167.11
1498,689.19,403.56
1499,462.92,271.06
1500,232.64,136.22
1501,382.19,223.79
1502,672.6,393.84
1503,404.22,236.69
1504,684.41,729.07
1505,745.85,948.72
1506,835.35,1062.6
1507,1017.9,1294.8
1508,674.35,857.77
1509,480.02,610.59
1510,728.5,926.65
1511,501.91,638.43
1512,584.25,571.66
1513,796.9,297.21
1514,694.35,258.96
1515,1170.7,436.63
1516,809.09,301.76
1517,511.36,190.72
1518,468.46,174.72
1519,1242.2,463.28
1520,746.11,278.27
1521,1202.7,1208.4
1522,2614,2660
1523,1752.3,1783.2
1524,1126.4,1146.2
1525,1854,1886.7
1526,3054.1,3107.9
1527,1131.6,1151.5
1528,1624.1,1652.7
1529,1386.2,1317.1
1530,186.42,122.48
1531,206.72,135.81
1532,426.46,280.19
1533,130.64,85.831
1534,144.71,95.076
1535,364.58,239.53
1536,164.06,107.79
1537,170.21,158.16
1538,649.76,826.5
1539,545.99,694.5
1540,320.49,407.66
1541,558.15,709.97
1542,786.53,1000.5
1543,675.48,859.2
1544,655.9,834.3
1545,389.25,495.13
1546,397.12,505.14
1547,581.15,739.22
1548,947.68,1205.4
1549,1375.5,1749.6
1550,1128.7,1435.8
1551,884.65,1125.3
1552,753.43,958.36
1553,379.36,482.55
1554,507.15,645.09
1555,915.34,1164.3
1556,495.25,629.96
1557,448.37,570.33
1558,775.06,985.88
1559,625.63,795.79
1560,543.21,690.97
1561,496.71,631.82
1562,584.67,743.71
1563,469.72,597.49
1564,501.52,637.94
1565,356.97,454.07
1566,407.61,518.48
1567,448.69,570.73
1568,395.2,502.69
1569,375.12,477.16
1570,465.52,592.15
1571,608.18,620.42
1572,703.32,699.27
1573,690.26,686.29
1574,639.37,635.69
1575,504.99,502.08
1576,870.49,865.47
1577,1747,1736.9
1578,725.24,721.06
1579,1199.1,412.09
1580,2241.9,389.14
1581,2637.3,457.78
1582,7719.5,1339.9
1583,5501.3,954.9
1584,6157.2,1068.7
1585,3639.7,631.77
1586,6311.9,1095.6
1587,5759.6,1321.7
1588,4431.3,2202.9
1589,4687.2,2330.1
1590,4555.8,2264.8
1591,4377.9,2176.4
1592,3635.1,1807.1
1593,4138.3,2057.2
1594,4138.2,2057.2
1595,2563.2,1274.2
1596,2211.2,1598.4
1597,576.54,733.36
1598,670.73,853.16
1599,651.23,828.36
1600,446.64,568.12
1601,339.4,431.72
1602,495.86,630.74
1603,470.21,598.11
1604,410.78,468.08
1605,560.06,556.83
1606,925.52,920.18
1607,742.53,738.25
1608,552.31,549.13
1609,739.34,735.08
1610,679.45,675.54
1611,536.13,533.04
1612,558.94,563.08
1613,496.15,631.1
1614,445.67,566.9
1615,605.38,770.04
1616,661.66,841.63
1617,436.39,555.08
1618,493.09,627.21
1619,408.06,519.06
1620,374.97,476.97
1621,517.26,657.96
1622,550.56,700.32
1623,337.77,429.65
1624,528.49,672.24
1625,664.5,845.24
1626,482.06,613.18
1627,363.74,462.67
1628,593.57,755.03
1629,327.04,415.99
1630,463,588.94
1631,454.37,577.96
1632,933.03,1186.8
1633,414.37,527.08
1634,486.76,619.16
1635,493.92,628.27
1636,415.41,528.4
1637,453.95,577.42
1638,420.09,534.35
1639,727.08,924.84
1640,922.28,1173.1
1641,410.95,522.73
1642,581.85,740.11
1643,384.44,489
1644,466.5,593.39
1645,250.61,318.78
1646,472.47,601.03
1647,238.32,303.24
1648,98.975,125.94
1649,334.06,425.06
1650,206.61,262.89
1651,269.61,343.05
1652,255.72,325.38
1653,179.41,228.28
1654,283.44,220.96
1655,1381.1,351.36
1656,930.66,236.76
1657,1346.3,342.49
1658,2831.7,720.37
1659,645.38,164.18
1660,660.19,167.95
1661,1496.1,380.61
1662,1019.3,259.32
1663,694.27,1620
1664,771.57,1920.5
1665,223.83,557.14
1666,208.33,518.54
1667,459.88,1144.7
1668,247.75,616.67
1669,193.83,482.44
1670,459.75,1144.3
1671,191.93,321.52
1672,172.26,112.32
1673,267.44,174.38
1674,264.81,172.67
1675,183.57,119.69
1676,209.43,136.56
1677,206.32,134.53
1678,207.01,134.98
1679,224.09,226.83
1680,336.86,428.49
1681,338.9,431.08
1682,433.3,551.16
1683,359.56,457.36
1684,338.44,430.49
1685,335.04,426.17
1686,518.94,660.09
1687,419.19,533.21
1688,442.15,562.41
1689,359.86,457.75
1690,516.56,657.07
1691,422.32,537.2
1692,492.12,625.98
1693,458.12,582.73
1694,468.25,595.61
1695,407.65,518.53
1696,479.57,610.02
1697,426.8,542.89
1698,347.62,442.18
1699,468.11,595.44
1700,294.57,374.7
1701,540.51,687.53
1702,943.09,1199.6
1703,667.95,849.63
1704,1029.2,959.85
1705,3571.6,415.51
1706,2378.8,276.75
1707,2289.4,266.35
1708,2655.5,308.93
1709,2815.7,327.57
1710,2367.5,275.43
1711,2170.2,252.48
1712,2542.5,295.8
1713,2802.6,677.17
1714,3386.4,861.51
1715,2603.9,662.44
1716,3112.4,791.79
1717,2239.9,569.82
1718,2338.1,594.8
1719,1969.4,501.01
1720,2880.1,732.69
1721,1402.6,655.18
1722,671.7,854.4
1723,355.07,451.66
1724,488.46,621.32
1725,513.75,653.49
1726,1181.3,1502.6
1727,551.05,700.94
1728,333.45,424.15
1729,733.69,1254.4
1730,1058.8,4606.1
1731,1196.8,5206.5
1732,722.1,3141.4
1733,798.75,3474.9
1734,1134.6,4936.1
1735,841.06,3659
1736,649.69,2826.4
1737,574.31,2498.5
1738,573.35,2494.3
1739,479.99,2088.1
1740,480.4,2089.9
1741,441.55,1920.9
1742,415.55,1807.8
1743,377.91,1644.1
1744,407.89,1774.5
1745,331.91,1444
1746,299.09,1301.2
1747,380.11,1653.6
1748,399.89,1739.7
1749,308.54,1342.3
1750,559.26,2433
1751,517.96,2253.3
1752,405.95,1766
1753,502.55,2186.3
1754,636.35,2650.1
1755,361.5,459.83
1756,343.35,436.74
1757,399.7,508.42
1758,293.4,373.2
1759,523.21,665.53
1760,430.41,547.48
1761,297.92,378.96
1762,391,497.35
1763,475.49,1568.8
1764,328.17,1427.7
1765,356.05,1549
1766,496.44,2159.7
1767,324.77,1412.9
1768,381.71,1660.6
1769,471.3,2050.3
1770,392.16,1706.1
1771,320.96,992.22
1772,496.76,150.69
1773,204.4,62.004
1774,325.67,98.788
1775,521.1,158.07
1776,309.79,93.971
1777,301.35,91.413
1778,412.7,125.19
1779,231.69,78.091
1780,348.12,442.81
1781,866.5,1102.2
1782,267.29,339.99
1783,626.58,797
1784,499.39,635.22
1785,477.55,607.44
1786,277.4,352.85
1787,438.95,558.34
1788,403.11,427.53
1789,314.95,313.13
1790,660.24,656.44
1791,374.18,372.02
1792,269.13,267.58
1793,552.96,549.78
1794,551.98,548.8
1795,429.14,426.67
1796,649.98,714.63
1797,437.69,556.74
1798,320.06,407.12
1799,916.25,1165.5
1800,627.13,797.7
1801,326.04,414.72
1802,642.51,817.28
1803,602.43,766.28
1804,303.4,385.92
1805,476.8,606.49
1806,1161.8,1477.8
1807,998.99,1270.7
1808,549.52,699
1809,401.06,510.15
1810,313.1,398.26
1811,405.42,515.7
1812,460.31,585.52
1813,411.51,772.39
1814,430.86,907.99
1815,444.04,935.75
1816,229.79,484.25
1817,477.9,1007.1
1818,406,855.58
1819,223.2,470.35
1820,529.9,1116.7
1821,439.18,837.83
1822,196.15,249.5
1823,432.25,549.82
1824,333.37,424.05
1825,226.8,288.49
1826,523.87,666.37
1827,340.67,433.34
1828,205.76,261.73
1829,456.3,580.41
1830,348.41,443.18
1831,232.27,295.45
1832,384.5,489.08
1833,370.02,470.67
1834,194.17,246.99
1835,346.85,441.19
1836,358.42,455.92
1837,213.39,271.43
1838,479.52,609.96
1839,406.81,517.47
1840,248.54,316.14
1841,306.8,390.25
1842,374.41,476.25
1843,249.54,317.41
1844,253.06,321.9
1845,444.09,564.88
1846,301.5,383.51
1847,261.94,333.18
1848,402.39,511.84
1849,332,422.3
1850,346.24,440.41
1851,508.46,646.76
1852,352.26,448.08
1853,348.79,443.66
1854,367.91,467.98
1855,346.71,441.02
1856,300.27,381.95
1857,375.7,477.89
1858,330.29,420.13
1859,297.9,378.93
1860,355.05,451.62
1861,333.2,423.83
1862,321.51,408.96
1863,341.67,263
1864,308.49,115.05
1865,236.06,88.042
1866,363.24,135.47
1867,370.89,138.33
1868,226.15,84.345
1869,405.55,151.25
1870,642.99,239.81
1871,552.5,364.94
1872,996.6,1331.6
1873,1317.5,1760.3
1874,947.12,1265.5
1875,1485.7,1985.1
1876,985.08,1316.2
1877,889.87,1189
1878,1177.4,1573.1
1879,869.25,1161.4
1880,323.21,417.55
1881,467.49,594.64
1882,400.01,508.82
1883,202.07,257.04
1884,405.26,515.49
1885,376.94,479.46
1886,353.82,450.07
1887,411.94,523.98
1888,353.09,449.13
1889,229.79,292.29
1890,400.7,509.69
1891,364.96,464.23
1892,242.81,308.86
1893,401.29,510.44
1894,478.24,608.32
1895,251.22,319.56
1896,537.67,737.38
1897,509.06,884.95
1898,351.1,610.35
1899,314.7,547.07
1900,375.17,652.2
1901,258.37,449.16
1902,313.11,544.31
1903,522.09,907.6
1904,312.37,543.03
1905,331.86,444.89
1906,417.24,530.73
1907,301.14,383.05
1908,355.3,451.94
1909,466.84,593.82
1910,536.85,682.87
1911,397.66,505.83
1912,439.7,559.3
1913,536.6,682.56
1914,541.56,688.87
1915,517.09,657.74
1916,343.27,436.65
1917,353.37,449.49
1918,337.47,429.27
1919,287.61,365.84
1920,505.37,642.84
1921,420.62,535.03
1922,373.24,474.76
1923,291.65,370.98
1924,363.17,461.96
1925,308.36,392.24
1926,204.96,260.71
1927,371.15,472.1
1928,356.76,453.8
1929,203.25,258.53
1930,443.69,477.67
1931,392.05,389.79
1932,240.49,239.1
1933,568.43,565.15
1934,485.16,482.36
1935,301.09,299.36
1936,672.66,668.78
1937,597.39,593.94
1938,284.93,309.84
1939,451.45,574.24
1940,696.61,886.09
1941,188.44,239.69
1942,542.3,689.81
1943,383.52,487.84
1944,513.74,653.47
1945,537.32,683.48
1946,679.76,864.66
1947,596.28,608.29
1948,754.55,768.44
1949,993.75,1012
1950,686.68,699.32
1951,1106.7,1127.1
1952,873.4,889.48
1953,539.68,549.62
1954,725.16,738.51
1955,589.54,659.24
1956,276.81,352.11
1957,434.45,552.62
1958,410.54,522.2
1959,263.99,335.79
1960,324.91,413.29
1961,358.62,456.17
1962,282.86,359.8
1963,282.12,358.86
1964,323.12,411.01
1965,336.3,427.77
1966,254.9,324.23
1967,325.06,413.48
1968,366.19,465.79
1969,384.29,488.81
1970,356.95,454.04
1971,353.05,449.08
1972,158.2,116.46
1973,172.49,121.75
1974,174.91,123.46
1975,124.09,87.587
1976,175.97,124.2
1977,180.02,127.07
1978,123.84,87.406
1979,173.58,122.51
1980,287.04,310.38
1981,226.86,288.57
1982,382.69,486.78
1983,384.26,488.78
1984,315.92,401.86
1985,375.09,477.11
1986,407.94,518.9
1987,243.31,309.49
1988,1038.6,1710.1
1989,3515.4,6263
1990,2441.5,4349.8
1991,5116.5,9115.6
1992,5885.4,10485
1993,2415.8,4303.9
1994,5221.9,9303.3
1995,3696.1,6585
1996,2031.4,3619.1
1997,730.34,1121
1998,434.46,552.64
1999,289.87,368.72
2000,427.82,544.19
2001,352.57,448.48
2002,244.64,311.18
2003,332.72,423.23
2004,371.06,471.99
2005,256.65,326.46
2006,392.85,499.71
2007,372.5,473.82
2008,228.06,290.1
2009,316.19,402.19
2010,378.45,481.39
2011,297.2,378.04
2012,307,390.5
2013,334.66,425.69
2014,624.7,794.62
2015,419.57,533.7
2016,402.34,511.77
2017,475.96,605.42
2018,454.57,578.22
2019,412.34,524.49
2020,380.55,484.06
2021,295.79,376.24
2022,650.64,664.49
2023,516.82,513.84
2024,529.27,526.22
2025,389.94,387.69
2026,610.16,606.65
2027,391.17,388.92
2028,507.49,504.57
2029,617.68,614.12
2030,960.56,458.21
2031,1167.2,290.11
2032,1063.9,264.43
2033,768.5,191.01
2034,787.16,195.64
2035,1063,264.19
2036,856.63,212.91
2037,934.5,232.26
2038,1203.3,292.91
2039,725.83,143.36
2040,1532,302.58
2041,2143.2,423.3
2042,1650.6,326.02
2043,1424.4,281.34
2044,1897.4,374.75
2045,1102.9,217.84
2046,1679,331.63
2047,1152.2,1250.7
2048,429.83,574.31
2049,898.82,1200.9
2050,774.09,1034.3
2051,471.96,630.6
2052,750.5,1002.8
2053,855.86,1143.5
2054,566.45,756.85
2055,564.53,743.11
2056,333.37,424.05
2057,281.59,358.18
2058,391.21,497.62
2059,383.16,487.38
2060,333.51,424.23
2061,355.86,452.66
2062,555.49,706.58
2063,244.44,310.92
2064,377.45,480.12
2065,377.71,480.45
2066,633.19,805.41
2067,463.45,589.51
2068,403.1,512.74
2069,406.02,516.46
2070,345.9,439.98
2071,340.97,433.72
2072,480.55,611.26
2073,392.86,499.72
2074,756.9,962.78
2075,317.54,403.91
2076,358.97,456.62
2077,404.84,514.95
2078,437.41,556.39
2079,373.65,475.28
2080,389.37,495.28
2081,314.22,399.69
2082,484.61,616.43
2083,431.52,548.9
2084,375.86,478.1
2085,448.21,570.13
2086,384.55,489.15
2087,412.37,524.54
2088,553.16,703.62
2089,442.16,562.43
2090,524.22,666.81
2091,333.31,423.97
2092,1090.8,1387.4
2093,424.42,539.87
2094,337.07,428.76
2095,731.26,930.17
2096,1287.3,1637.4
2097,548.72,697.98
2098,349.24,444.23
2099,381.01,484.65
2100,397.61,505.76
2101,633.48,805.78
2102,544.67,692.83
2103,545.91,694.4
2104,436.95,555.8
2105,570.9,726.18
2106,606.86,771.93
2107,486.61,618.97
2108,284.49,361.87
2109,361.79,460.19
2110,310.16,394.53
2111,301.99,384.13
2112,382.25,486.22
2113,307.54,391.19
2114,528.29,671.98
2115,408.45,519.55
2116,451.35,574.12
2117,392.41,499.15
2118,413.09,525.45
2119,323.59,411.6
2120,301.9,384.02
2121,306.95,390.44
2122,496.99,632.17
2123,463.62,589.73
2124,553.6,704.18
2125,652.09,829.46
2126,506.45,644.2
2127,533.4,678.48
2128,670.73,853.16
2129,441.51,561.6
2130,837.95,1065.9
2131,637.39,810.76
2132,563.97,717.38
2133,414.51,527.26
2134,621.91,791.07
2135,679.86,864.79
2136,489.36,622.47
2137,487.11,619.61
2138,538.46,684.92
2139,1483.6,974.62
2140,2042.7,1299.4
2141,1565,995.56
2142,1814.4,1154.2
2143,1712.5,1089.4
2144,1400.4,890.85
2145,1042.9,663.44
2146,1705.4,1084.9
2147,598.57,489.48
2148,19.882,123.58
2149,24.163,150.19
2150,22.829,141.9
2151,16.487,102.48
2152,94.578,587.87
2153,32.651,202.95
2154,7.3971,45.979
2155,635.07,945.04
2156,1738,2210.7
2157,226.85,288.55
2158,1257.2,1599.1
2159,1095.8,1393.8
2160,342.59,435.77
2161,494.95,629.58
2162,822.38,1046.1
2163,753.05,957.88
2164,2625.5,535.65
2165,7699.6,1275.3
2166,5458,904.04
2167,6402,1060.4
2168,2974.3,492.65
2169,2420.1,400.86
2170,3273.1,542.15
2171,2154.5,356.87
2172,2236.1,1912.1
2173,2904.5,3879.4
2174,3479.9,4647.9
2175,2757.2,3682.7
2176,2722.9,3636.8
2177,2565.8,3427
2178,1378.7,1841.4
2179,1507.2,2013.2
2180,2562.4,3092.8
2181,4199.9,2674.1
2182,4558.3,2902.3
2183,6065.5,3862
2184,3155.4,2009.1
2185,5261.1,3349.9
2186,7280.9,4635.9
2187,4212.1,2681.9
2188,4575.4,2913.2
2189,1888.5,1401.1
2190,504.7,501.79
2191,662.4,658.58
2192,1976,1964.6
2193,703.1,699.05
2194,498.98,496.11
2195,711.05,706.96
2196,461.37,458.71
2197,542.07,625.22
2198,1327.4,1688.4
2199,977.44,1243.3
2200,374.04,475.78
2201,628.38,799.29
2202,381.85,485.71
2203,381.79,485.63
2204,498.01,633.47
2205,412.44,526.15
2206,455.54,608.67
2207,884.4,1181.7
2208,797.66,1065.8
2209,537.73,718.49
2210,1335.9,1785
2211,990.63,1323.6
2212,901.69,1204.8
2213,1737.5,2321.5
2214,511.7,556.13
2215,360.74,358.67
2216,596.22,592.78
2217,462.68,460.01
2218,216.46,215.21
2219,564.65,561.39
2220,447.18,444.61
2221,348.69,346.68
2222,1045.5,592.5
2223,1100.6,446.65
2224,719.19,291.86
2225,1357.5,550.92
2226,1311,532.05
2227,1591.6,645.89
2228,1427.3,579.22
2229,1692.1,686.71
2230,1392.8,570.59
2231,278.26,369.47
2232,365.16,484.85
2233,279.66,371.33
2234,355.64,472.21
2235,435.29,577.97
2236,741.4,984.41
2237,259.96,345.17
2238,565.5,750.87
2239,1259.7,1609.7
2240,477.06,606.82
2241,484.31,616.05
2242,334.05,424.91
2243,580.44,738.32
2244,1485.8,1890
2245,306.41,389.76
2246,808.2,1028
2247,216.02,274.78
2248,178.2,226.67
2249,524.39,667.02
2250,408.66,519.82
2251,338.27,430.29
2252,522.32,664.4
2253,566.71,720.86
2254,139.01,176.82
2255,431.82,549.28
2256,114.99,288.73
2257,497.95,1266.8
2258,211.82,538.88
2259,817.29,2079.2
2260,771.49,1962.7
2261,293.7,747.17
2262,1790.8,4555.8
2263,395.17,1005.3
2264,350.07,193.69
2265,754.5,187.53
2266,489.03,121.55
2267,578.78,143.85
2268,638.59,158.72
2269,366.56,91.107
2270,604.53,150.25
2271,373.34,92.792
2272,485.95,174.06
2273,233.11,231.77
2274,140.35,139.54
2275,355.65,353.6
2276,308.92,307.14
2277,357.68,355.62
2278,341.11,339.14
2279,735.12,730.89
2280,2899.1,2882.4
2281,308.5,306.72
2282,393.09,390.83
2283,153,152.12
2284,250.47,249.02
2285,427.91,425.44
2286,317.9,316.07
2287,291.73,290.05
2288,378.97,376.79
2289,1362,1384.8
2290,2284.3,2324.5
2291,2894.4,2945.3
2292,2273,2313
2293,4530.1,4609.9
2294,4626.1,4707.5
2295,3098.5,3153
2296,1903.1,1936.6
2297,1947.2,1738.6
2298,1103.7,123.25
2299,1285.3,143.52
2300,1555.9,173.75
2301,1030.9,115.12
2302,4304.1,480.63
2303,3918.3,437.55
2304,1743.5,194.7
2305,2846.9,317.91
2306,2756.6,1555.6
2307,4350,2769.7
2308,2876.9,1831.8
2309,3484,2218.3
2310,3632.9,2313.1
2311,2988.3,1902.7
2312,3456,2200.5
2313,6840.9,4355.7
2314,1349.4,1374.3
2315,220.77,1371.3
2316,271.45,1686
2317,260.24,1616.4
2318,424.14,2634.4
2319,349.19,2168.9
2320,146.64,910.79
2321,181.1,1124.8
2322,138.83,762.06
2323,112.71,286.74
2324,222.1,565.02
2325,224.64,571.48
2326,511.77,1302
2327,158.24,402.56
2328,357.82,910.31
2329,398.87,1014.7
2330,269.56,685.77
2331,121.72,158.89
2332,234.07,232.72
2333,226.02,224.72
2334,462.87,460.2
2335,272.83,271.26
2336,639.42,635.74
2337,468.15,465.45
2338,485.7,482.91
2339,263.88,235.74
2340,226.44,84.452
2341,283.21,105.63
2342,222.39,82.942
2343,293.01,109.28
2344,216.17,80.625
2345,177.87,66.34
2346,402.46,150.1
2347,281.46,112
2348,235.13,233.77
2349,278.57,276.96
2350,335.03,333.1
2351,378.11,375.93
2352,250.06,248.62
2353,416.4,414
2354,386.81,384.58
2355,369.27,367.14
2356,882.94,515.94
2357,793.99,395.72
2358,677.14,337.48
2359,972.82,484.85
2360,873.73,435.46
2361,859.39,428.32
2362,669.07,333.46
2363,622.55,310.27
2364,370.09,215.94
2365,600.91,458.8
2366,792.03,604.73
2367,735.47,561.55
2368,534.38,408.01
2369,544.97,416.09
2370,499.72,381.55
2371,564.25,430.82
2372,1142.4,975.04
2373,231.76,576.87
2374,169.64,422.23
2375,159.23,396.32
2376,322.63,803.05
2377,1147.9,2857.1
2378,503.35,1252.9
2379,201.25,500.91
2380,81.117,201.9
2381,974.98,646.54
2382,1350.4,687.07
2383,2141.5,1089.6
2384,825.19,419.86
2385,1142.3,581.18
2386,865.25,440.24
2387,884.5,450.03
2388,1378.9,701.6
2389,513.91,219.57
2390,577.36,161.06
2391,671.72,187.39
2392,837.41,233.61
2393,452.31,126.18
2394,347.75,97.01
2395,323.21,90.165
2396,433.45,120.92
2397,555.39,154.93
2398,768.45,195.6
2399,1470.2,374.02
2400,1123.3,285.77
2401,1402.6,356.81
2402,1988.3,505.81
2403,1190.4,302.83
2404,1180.8,300.4
2405,1075.1,273.5
2406,922.88,745.98
2407,995.94,1013.5
2408,1398.8,1423.4
2409,1206.1,1227.3
2410,1712.4,1742.6
2411,1603.4,1631.7
2412,2320.9,2361.7
2413,1251.4,1273.5
2414,2055.4,1654.7
2415,2297.5,1560.1
2416,1015.8,689.77
2417,599.61,407.15
2418,885.69,601.41
2419,1257.3,853.77
2420,1231.4,836.19
2421,834.87,566.9
2422,1434.4,974
2423,2268.9,1545.9
2424,970.25,661.23
2425,3031.8,2066.2
2426,1575.1,1073.4
2427,2290.2,1560.8
2428,3336.4,2273.8
2429,1936.6,1319.8
2430,1634.6,1114
2431,1008.4,755.75
2432,273.74,272.16
2433,354.01,351.97
2434,219.88,218.62
2435,330.3,328.4
2436,176.79,175.77
2437,236.67,235.31
2438,344.2,342.22
2439,175.19,174.18
2440,190.16,189.06
2441,185.8,184.73
2442,506.57,503.65
2443,382.75,380.55
2444,513.23,510.27
2445,704.07,700.01
2446,1586.9,1577.8
2447,837.28,832.45
2448,4172.8,2143.3
2449,4694.8,2388.7
2450,6546,3330.6
2451,7476.8,3804.2
2452,9895.3,5034.7
2453,3013.6,1533.3
2454,4533.3,2306.5
2455,3180.7,1618.3
2456,3013.5,2238.3
2457,2548.6,2593.5
2458,3224.1,3280.8
2459,1741.8,1772.4
2460,1813.8,1845.7
2461,900.81,916.67
2462,1431.9,1457.1
2463,1129.6,1149.5
2464,998.66,1014.5
2465,338.78,336.83
2466,345.12,343.14
2467,259.45,257.95
2468,371.26,369.12
2469,595.25,591.82
2470,342.8,340.82
2471,596.47,593.03
2472,676.96,673.05
2473,318.23,522.77
2474,233.44,396.16
2475,417.58,708.66
2476,338.09,573.77
2477,309.62,525.45
2478,297.71,505.24
2479,212.04,359.85
2480,205.76,349.2
2481,468.69,217.04
2482,1267.5,154.77
2483,652.52,79.676
2484,1003.7,122.56
2485,1403.5,171.38
2486,1090.6,133.16
2487,1230.9,150.29
2488,1494.4,182.47
2489,1060.3,145.82
2490,331.06,370.32
2491,205.21,229.54
2492,358.65,401.18
2493,257.18,287.68
2494,225.76,252.54
2495,362.24,405.2
2496,270.1,302.13
2497,315.63,353.06
2498,256.22,286.61
2499,274.71,307.28
2500,286.37,320.33
2501,309.74,346.47
2502,371.29,415.32
2503,903.42,1010.6
2504,609.83,682.14
2505,338.52,378.66
2506,1439,938.99
2507,1993.8,1014.5
2508,1793.1,912.34
2509,2224.4,1131.8
2510,3100.9,1577.8
2511,1517.5,772.1
2512,5964.8,3034.9
2513,3252.3,1654.7
2514,3072.3,1560.7
2515,626.53,233.67
2516,763.36,284.7
2517,499.55,186.31
2518,455.94,170.05
2519,363.16,135.45
2520,558.99,208.48
2521,419.91,156.61
2522,458.75,171.1
2523,332.77,284.18
2524,264.09,295.41
2525,403.84,451.73
2526,380.15,425.23
2527,530.33,593.22
2528,286.35,320.31
2529,205.79,230.19
2530,677.15,757.45
2531,422.05,353.01
2532,721.66,472.89
2533,932.46,611.03
2534,1052.9,689.93
2535,479.67,314.32
2536,761.18,498.79
2537,653.48,428.22
2538,614.07,402.39
2539,634.33,415.67
2540,269.47,167.44
2541,574.25,356.82
2542,315.1,195.79
2543,342.36,212.73
2544,569.41,353.81
2545,601.71,373.88
2546,326.12,202.64
2547,294.99,183.29
2548,1370.6,221.21
2549,1073.1,130.56
2550,1321.7,160.81
2551,1788.2,217.56
2552,1216.3,147.98
2553,1728.4,210.28
2554,1205.5,146.66
2555,2334.8,284.06
2556,1169.5,286.38
2557,1143.4,581.78
2558,1455.9,740.75
2559,1959.9,997.18
2560,1267.3,644.81
2561,1510.3,768.42
